mRNA	log(FC)
HUS1	1.7865673
HOXA10-HOXA9///MIR196B///HOXA9	-2.5027335
IREB2	2.5658979
CXCL10	2.3145647
LAMC2	-1.7448386
FN1	3.0096155
TFPI2	-4.1013335
CHL1	-2.3399767
ZBTB16	-1.8142913
GLRA3	-2.7925021
WLS	-2.045851
WISP1	2.8135482
	-1.1838992
ANXA1	-2.1704426
GLRA3	-3.8498235
MMP7	-2.3435017
FBN1	3.0317376
ANXA3	-2.2858115
ST5	-1.281942
LOC100506990	-1.5027728
ZNF395	-1.1419586
MUCL1	-4.2561201
CCL28	-1.6881439
COL17A1	-3.0405412
ACSS2	-1.3278859
SERPINA1	-2.6205077
	-1.8855345
	-2.7538767
FNDC1	3.5055647
ZNF462	-1.4978862
ITIH3	1.6171927
CD84	1.707298
SOX9	-1.9078171
SAMD5	-2.7497263
FN1	2.9538402
KLHL13	-2.4537576
SFN	-0.9410331
CRIPT	-1.54083
	1.5593318
	-2.7681258
FZD3	-1.6398398
OXTR	-2.5605672
HIST1H3F///HIST1H3B///HIST1H3H///HIST1H3J///HIST1H3G///HIST1H3I///HIST1H3E///HIST1H3C///HIST1H3D///HIST1H3A///HIST1H2AD	2.5315718
CLNS1A	1.0834649
MAOA	-2.9027459
CHL1	-2.7886971
ABCC4	2.0240715
YBX3	-1.2521374
LOC101929368///FKBP1A	1.1045032
CRYBB2P1///CRYBB2	-2.2874001
WASF2	-0.8855929
TAT	-1.9932423
MYLK	-2.4131527
NDRG2	-1.4770345
FBN1	3.583416
ARHGEF28	-1.0034143
	1.6568083
ID4	-2.3784491
PTAFR	1.2046713
LINC01554	-1.0487132
HOXA10-HOXA9///MIR196B///HOXA9	-2.3177842
PLPP4	2.1160595
ANG	-1.8657811
PDLIM3	-2.988433
NEDD4L	-1.8609548
RASSF6	-2.2031317
BTG3	-2.2150324
FAR2	2.8799896
NPY2R	-3.1077853
FCGR2C	1.5951036
	2.4720021
AZIN2	1.5990209
ASPM	3.784441
COL5A1	2.1695713
CST4	1.5727094
AMOT	-1.2725576
COL1A2	2.6865851
	-1.3534813
ITGA2	-1.8752957
CEMIP	2.0558063
COL10A1	2.7364731
LOC101928519	-2.6857274
HCG4	-2.2708796
MET	-2.4983972
CCL28	-2.3758569
	-1.61933
	1.4447728
FBN2	1.8386905
COL5A1	2.593865
PERP	-1.4488767
PPP1R14C	-2.0963258
LOC101927934	1.7693175
MMP2	1.6119383
STAT1	2.2826072
PC	-2.0446167
KRT23	-2.6514826
WDR86	-2.3058334
	-1.8895796
EGFR	-1.7350813
PAK3	-3.0930194
ZBTB26	2.0948382
RUNX2	1.7105512
SERPINA1	-2.9028972
MGP	-1.8296482
SOSTDC1	-2.9559085
HIST1H2BJ///HIST1H2BG	2.2578907
GPRC5B	-1.8571555
CENPF	2.2416032
	-1.5091378
USP31	-1.2816568
CDCA3	1.2440304
KLK7	-1.8832045
SCGB3A1	-3.6566142
CSGALNACT2	2.5645614
KRT7	-1.5841242
SFN	-0.8260699
NFIB	-1.3205627
EMP1	-2.0674721
HSD17B6	2.6436248
PDGFRA	-1.7910823
FN1	3.2587985
COMP	2.6924845
HECTD1	1.67289
FOSB	-2.5177604
OTUD3	-1.7330763
TGFB1I1	-1.5594307
DAB2IP	-1.2225351
KRT7	-2.1833004
ZNF821	-1.548923
LUM	1.7173986
B3GALNT2	-1.7861731
NRP2	2.3587421
CTDSPL	-1.2386767
LYPD6	-3.0302737
KCNH6	-1.4154942
ECHDC2	-1.4474225
IL17RB	-2.0842702
ERRFI1	-1.5854494
LIMK2	-1.440292
LMOD1	-1.7729747
OAS3	1.5716002
	1.4289282
POSTN	2.3538937
	-2.1872271
GDAP1	2.1706913
KYNU	-2.3823377
FHOD3	-2.5966881
CEP104	-1.5069009
THY1	1.4499603
CADM1	-2.0064459
UNC119B	-0.9639668
CAB39L	-1.4911691
ADAM12	2.1225323
RSAD2	2.2467894
HOXA4	-1.5654282
KIT	-2.543261
SOX9	-2.4011958
KLK5	-1.7341844
ATG9B	-1.3463407
	-2.1145138
PTPN14	-1.806112
LINC00564	-1.7038403
NTRK3	-0.9391431
LOC100129198	1.3922417
GMFB	2.1514121
PNISR	-1.3828383
	1.8551588
PROM1	-2.5612792
KIAA0101	1.6386763
ANXA1	-1.566491
IL17RB	-2.011392
EXOC7	-1.1551855
LAMC2	-1.6167065
LOC101928269///LOC100506403///RUNX1	-1.8452456
	-1.686639
DSC3	-2.4882935
ZNF542P	-1.6510742
CLU	-0.986521
EHF	-2.1072741
TF	-2.3496307
FGF18	1.7750764
VCAN	3.2835411
TACC3	2.9035155
ATP13A5	-2.3348836
FNDC3A	1.666888
FERMT1	-2.1253513
	-1.5225855
DCUN1D3	-1.1729619
LINC01553	-1.6151854
SBNO1	-1.1866882
FOXC1	-1.7115805
LINC00899	-1.4163064
SAMD5	-2.4923012
MPZL3	-2.4326999
NDUFC2-KCTD14///KCTD14	-2.4620564
	-1.2614648
PAK3	-2.5219149
CHKA	-1.7270055
NHSL1	-1.9233002
CRAMP1	-0.9821793
IL17RB	-1.8261026
C9orf3	-1.8635775
KIAA1324	-1.5966587
CNGB3	1.3978735
TSPAN3	-1.7213655
CARMN	-1.4513295
CHPT1	-2.686089
CLEC7A	2.956147
COL7A1	-1.5627674
UNC5B	1.8232451
PHGDH	-1.1301044
PPP4R4	-3.635878
GPM6B	-3.1439519
DTX3	-1.1544704
HAS3	-1.9395373
MUC15	-2.9949205
LOC101928195///LOC100996643///MTHFD1L	1.4925015
SLC27A6	-2.8789151
QSER1	-1.8205797
CLU	-0.8430038
SAA2-SAA4///SAA2///SAA1	-2.4934679
LOC100289283	1.1310515
MICAL2	1.2390152
UBE4B	-2.8716391
CWF19L2	2.4496448
C8orf44-SGK3///SGK3	-1.7782818
SFRP2	2.7239607
NFE4	-1.2590071
RPS29	-2.3079545
	-1.796398
	-1.3772567
CCNA2	2.0684938
KIAA1644	1.5579132
BMPR1A	-1.2765723
MRGPRF	-2.0134371
ABCA5	-1.5274724
HOXA7	-1.796882
TCF4	2.8704126
USP9X	1.3562025
RCAN1	-1.5982019
RBPMS	-1.1752201
ARHGEF5	-1.702955
LUM	1.7339995
SLC1A2	-1.9054798
DUSP4	-1.7710187
AZGP1P1///AZGP1	-2.0432303
LARP4	-1.9501609
MIR24-2///MIR23A///LOC284454	-1.2562637
RNPC3	-2.1240977
ASPN	2.7911401
TEX264	-1.2765965
PACRGL	-1.6808012
ZNF805	1.6990563
	-2.4447584
HTRA3	1.6206331
GRB10	-0.813719
SOCS2	-1.4078628
BBS1	-1.0008964
PDZK1	-2.4428531
MPZL2	-0.9574424
HSD17B6	2.2258221
LOC100506990	-1.0897234
	1.4352614
EFS	-1.837823
SLCO4A1-AS1	-1.1330831
NCOA3	2.3012172
NDUFC2-KCTD14///KCTD14	-1.5712563
CP	-2.2986446
MSR1	1.4738049
	1.2825108
SEC14L1	-2.6176323
LOC157503///XKR4	-2.0276059
	1.2479445
	-1.7779475
TRIM2	-1.4155445
CSRP1	-1.0397591
TMEM139	-1.2931173
HOXA-AS3	1.164672
COL7A1	-1.0810235
ITGB8	-2.4452122
LOC105372550	1.5573295
PYURF///PIGY	-2.1427917
BUB1	2.7939042
DMD	-2.1313864
ATF3	-1.9861485
SDR42E1	-1.823123
DSG4	-1.8309041
THRA	-1.4164425
	-1.0113355
	-1.3024802
GXYLT2	2.0804192
LOC101928710	1.6185605
RC3H1	1.4763291
ISG15	1.8455415
THY1	1.3703267
SULF1	1.6734108
	1.5695784
COL5A2	2.6757558
INHBA	2.8873032
CDH11	2.1945482
ACTN1	-0.9228838
	1.3203831
NGFR	-1.8807392
LOC101927841	-2.8135122
POSTN	1.549219
NCAM1	-1.3623806
CYP4X1	-2.408267
HSPA6	1.6976971
LOC100130872///SPON2	1.0061084
FRMD4B	-1.4989523
DLK2	-1.407067
	1.0180164
UTRN	-1.2357117
MKI67	1.4116794
CMYA5	-1.3110137
MMP11	1.4732874
	2.1267519
	0.8492123
LOC158402	1.9877333
AQP4	-2.5236931
FER	-1.9988094
FBXO16///ZNF395	-2.0897398
SLF1	-1.9230553
PRND	1.0521094
ADAMTS1	-2.0521934
C16orf89	-2.0489905
CSGALNACT2	1.1306524
LOC107984534	-1.2504046
ROPN1	-1.9056089
	-1.6015903
SULF2	1.4882089
NFIB	-2.8951559
PDLIM3	-1.9330023
CWF19L2	-1.0436066
GALNT2	1.8204431
	-1.7589957
CCT5	2.1172515
ITGB8	-1.7296761
CNOT7	-1.5606953
MT1M	-2.4203867
CALN1	1.4495383
DOCK1	2.2595484
SMC3	-1.7506697
LOC101928152	1.5410731
INHBA	2.2087611
ID4	-0.7705305
DIO2	1.045266
CASD1	-1.3978825
ACTA2	-2.7146916
CYTH1	0.9030433
OLFM4	-2.6081463
SORBS2	-1.7567502
IFI27	1.7626783
TSPAN5	-2.7016097
USP42	1.2463235
HPGD	-1.5801124
	-1.3563148
TCEAL2	-2.3676377
TOR1AIP2	1.9289142
TRIM59///IFT80	2.6913859
HIST1H3E	1.9050126
TMEM206	0.8838649
PDLIM4	-2.0533389
LINC01091	-2.0233427
HS3ST3B1	2.4946956
TEX264	-0.9103502
PTN	-1.8037573
	-2.6811522
KIF20A	2.7637047
LGALS9	1.8100649
RGMA	-1.2729096
LINC00112	1.0825322
AZGP1	-2.1909662
AJUBA	-1.7711005
SFRP4	2.0636972
TOLLIP	-1.0301862
	-1.397832
TRPC4	-1.8210747
KIF15	1.8870162
GPRIN3	0.9916883
LOC101928043	-1.4650731
CD22	1.4467242
LOC101930349///LOC101930344///CGNL1	-1.9729515
ZFP41	-1.053798
PARVB	2.0628511
EYA4	1.6098616
MRPL13	1.0149927
	2.252029
CDC5L	1.3922402
SEC14L4	-0.7630779
ZC3H12B	-1.964129
VWDE	-2.5282714
LINC01122	-1.8387446
MRPL23	-1.4385606
	-1.5535595
KIF26B	1.6802741
C9orf72	2.2999925
MARVELD3	-2.0769248
	-1.3514172
SLFN13	-2.3153546
	1.1773109
INHBB	-1.1814952
CST5	1.3476361
CADM1	-1.4585413
E2F1	1.5184302
ERC1	-1.6587261
	-1.9772495
LOC105377776	-1.359747
TYMS	1.955691
CCNB2	1.8143064
STARD13	-1.6939861
LOC101927451	-1.7523396
KLK7	-2.0379565
ARMCX4	-2.228352
MKI67	2.1367926
HMGCLL1	-2.6019475
DSC3	-1.8227904
	1.4775339
MET	-1.7731453
MME	-1.9990454
NFIB	-1.3830273
CNIH4	0.7300119
PLAT	-1.2998085
SLC16A4	-2.6918739
EHF	-2.2370251
CHI3L1	-2.2123402
MICAL2	1.4967456
CA6	0.9765148
SPIRE2	1.1871277
CINP	2.1136474
SMIM10L2B///SMIM10L2A	-1.1585283
TGM5	1.0019683
EHF	-2.9763787
	1.5841679
SYTL4	-1.3785474
LOC101930489///MIR4435-2HG///LINC00152	1.1341477
DGKH	1.8937255
	-1.6857148
MAOA	-2.0455527
LOC101928841	-1.1991309
SCN1B	1.359929
LINC01588	0.844999
MRPL15	1.1148123
CYP4F2	-1.2435897
	-1.1337858
GLRA3	-1.6711265
RIPK4	-1.5562702
CTDP1	1.6435995
EPYC	1.842634
ABCB8	1.6544321
C19orf81	-0.9984553
MGC12488	-1.7362935
CDAN1	-1.1806115
LOC102725451///TPTEP1	-1.2641915
ATP1A1-AS1	-1.1552993
ACCS	-1.0173228
MCM6	1.2112932
FDFT1	-0.9002153
LOXL1	2.7983061
EGFR	-1.8430007
NINJ2	2.2353896
GOLGA8A	-1.0415883
SLC35G2	1.3346564
TPM2	-1.8525469
TMEM119	2.1689236
RARRES1	-3.2244914
IGFBP7	1.3155953
ANKRD22	0.7861142
SLC9A1	-1.3435055
SULF1	2.0969374
NCALD	-1.197708
CLCA2	-1.6092299
PLEKHS1	-2.5119583
IMPA2	-1.6802276
EXO1	1.7327513
	-1.6585397
MIPEPP3	-2.3079633
GPC3	-1.4297528
UNC5B	1.6938664
	-0.962534
ZNF780B	1.5949977
SAMD9	2.1870534
LOC100130468///APCDD1	-1.4541855
FMO2	-1.2399907
	-1.9725503
LIN7A	-2.3878195
TFDP2	-2.2560008
FAM120B	-1.4987513
LOC100289090	-1.1688635
DCK	1.3820916
LOC100289061	-1.5722542
TNFAIP6	1.5474262
AJUBA	-1.4272784
COL3A1	2.2848985
ANGPT2	3.0378149
VAPB	2.1491898
AP3M1	0.7932109
KLF8	-2.1598998
HMGCS2	-2.7678461
JUN	-1.5626763
VIPAS39	-1.3705216
KRT81	-2.0119737
ARHGEF28	-1.4331266
SLC16A5	-1.0459925
	-1.2333639
TGFA	-1.60808
TTC23	-2.1854165
SEC11A	0.7251054
GRID1-AS1	-1.1474121
TNNI2	-2.1980296
	1.11467
ADAMTS5	-2.5037533
EGFR	-1.1154262
TP53AIP1	-2.00494
ZNF599	-1.7844331
IFI6	2.1845104
PRCP	1.3068779
PHYHD1	-1.6957871
KLRD1	1.5855256
TNS4	-1.586743
FBN1	2.3071575
	1.5279796
WIF1	-3.5949475
AREL1	-1.0897827
COL28A1	-1.3224508
NEK2	2.6469289
NTRK2	-2.2527013
PBX2	1.1127158
PPP1R14A	-1.4806679
CCDC102B	1.680432
PIGM	-1.208756
PLEKHS1	-2.257736
SLC22A15	1.5030802
HMMR	2.7572599
TBC1D3P1-DHX40P1///RNFT1	-1.9224679
KIAA1683	-2.3664239
COPS7B	-1.1916044
	2.0058207
SIK3	-1.330544
CFB	1.5009736
HHEX	1.4467421
SERPINA6	-3.0151784
PTGER3	-1.7684179
FAM184A	-1.3203701
PMCHL1	1.0823797
PDE1C	-1.619628
IPO11	1.3093993
CAV1	-2.1807791
RND3	-1.3758729
LOC339978	1.1683917
LINC00692	1.348927
LOC91450	-1.1249103
HSPA5	-1.6090636
HNRNPA3	-1.2117123
FN1	2.105527
STXBP5L	-2.1224531
VSNL1	-1.1857525
INS	-1.0175081
	-1.2295902
AUH	-0.9183319
ZNF385B	-2.1534151
INPP5B	1.9364723
ST8SIA2	-1.7595463
KIF23	2.8521854
SIK3	-1.0581973
LIMS4///LIMS1	1.5590662
FAM134B	0.927445
BIRC5	1.206432
	2.6644212
IL32	1.5865428
LOC286191	-2.1887973
HSPA6	1.3203756
FGFR2	-2.0710247
GAS1	-1.8047186
MIR452///MIR224///GABRE	-1.9778674
TAGLN	-0.7319807
EPB41L5	-2.5168305
NFIB	-1.4908747
PBX3	-1.3786318
CCDC141	-1.6738832
ERICH1	-1.1501811
COBL	-1.7566059
FETUB	-1.1611295
NUSAP1	1.7368205
ISG20	1.1564231
LSM4	1.1900223
SEMA5A	-1.5268352
	-2.0912462
SLC20A1	1.0415732
FLAD1	0.9667173
LOC101929153	-1.1280158
	-1.8967642
CITED1	-3.0600039
FOXD3	1.6576528
RAB3B	-1.8333888
	-1.3319289
	-2.5700655
ENKD1	-1.0433245
TUBA4B	0.6090986
	-1.944799
KRT6B	-1.7780827
RBPMS	-0.9556658
UGCG	1.4932866
ERICH1	-1.9885877
HHIP	1.1753314
ERC1	-1.194097
LOC100293211	-1.1023416
ATP11B	-1.4366074
MYL9	-1.0434545
DENND1B	-1.3637543
	-1.1598239
HIST1H3D///HIST1H2AD	1.4702461
MAP2	-1.8148373
HHATL	0.9860559
DDX50	-1.9741798
OAS1	1.9489657
	-1.5214151
GSTM2	-0.6954474
MARVELD3	-2.0597332
SAMD9	2.5747225
NUDT3	-0.868488
COL8A1	2.4589685
USP26	-1.4333943
ADAP2	2.106002
PARP9	1.0236822
CXCL14	-2.0371792
	-1.3355543
ITGB4	-1.2936637
ZNF268	-1.1642118
RASL10A	1.4175026
TRIM74///TRIM73	-1.9742493
	-0.8224059
ATP6V1C1	1.0777555
ADAMTS2	2.6399545
	-1.8747459
CRIP1	1.2317663
ANKFY1	-1.4908336
	-0.9870296
	0.9886995
CENPU	1.5115788
CHPT1	-1.0520214
RITA1	-1.4809938
HSD17B2	-2.8605323
POMT1	-1.2098313
FUT9	-1.5144139
COL4A1	1.7125904
BRIP1	1.8875851
CEP41	1.0164895
	2.7586679
LINC01310	1.0775651
	-2.0065619
RGS11	1.4225565
STC2	-2.3790493
	1.2629072
BMP2	1.4495924
PPP6R3	-2.2911381
TAF6	-1.2253725
MGP	-1.8181433
	-2.5015782
COG1	1.2122111
	-1.7512164
	-1.6568911
LGR6	-1.4662052
LUZP1	-1.4640751
BOC	-1.0313952
METRN	1.0795421
ROPN1B	-1.7802462
	-1.7229165
LOC101927137///KIAA1456	-1.3592157
CENPU	1.4422707
	1.3634739
CRYZL1	-1.278057
	-1.7145263
FBXO16///ZNF395	-1.58378
TMEM44-AS1	-1.5726215
FAP	2.7989536
LOC105374042	-2.1114305
FAM160A2	-0.9989082
AMACR	1.0414624
TRMO	-1.2987613
ERICH1	-0.7987466
WDR1	-1.1751218
PCNA	0.7487979
DNAH5	-1.1250211
WDR11-AS1	0.9219359
PRR11	1.81919
RARG	-1.0954143
FBXO44	-0.7437414
RASGEF1A	-2.1435677
HFE	0.6888163
USP31	-1.4121502
RARRES1	-2.2497695
PDK4	-1.9551674
MYBBP1A	-1.3124304
ZNF555	-1.7995011
SCGB2A2	-2.7405519
	-1.2470734
FOS	-2.0645349
ANGPTL7	-1.8405989
ACOX3	-1.2082835
TGFB2	-1.6769708
DNM3OS	2.3827365
IL20RA	-2.8027613
	1.1605699
	-1.1164608
PTPRB	1.0700879
AK5	-1.9775356
APLP2	-1.2700511
ARHGEF28	-1.704945
GSTT2	-2.1256188
HDGFRP3	2.3782691
KRAS	1.1883872
PDGFB	1.1850939
ZNF837	-1.8093071
FABP7	-1.3088662
FAT2	-1.8278954
ACADVL	-0.5799242
LOC101928697	-1.4904089
PTX3	-2.4242366
ACTN1	1.0780403
GRIK1	-1.5394972
TACSTD2	-1.3137114
SCARF2	-1.0426227
CIAO1	-0.9980401
HEYL	1.1217236
	-1.3381467
PSPN	-1.2015728
STAT1	2.1681149
CTSF	-0.747132
PTPRK	-1.1160175
INSR	-1.8275305
PQLC1	-0.7885578
GCNT2	-1.587988
SPANXA2///SPANXC///SPANXA1	1.0204291
IRX2	-2.2833715
LOC728868	1.2354398
PLA2R1	-1.4482289
MGME1	-1.7033187
CAPS2	-2.0676005
	-1.641462
	-2.0508495
BNIPL///C1orf56	-1.8189614
TPM2	-0.6791426
TNFRSF10B	-1.6693914
EPN1	1.1497474
LOC100507281	-1.2795435
LOC100293211///IGHG1	-1.0984024
PCYT1B	-1.1510593
ADAMTS9-AS2	-2.2448676
SNAP29	-1.6224554
KLC1	-1.2852901
DUSP6	-2.1346483
SAMD9L	1.2551219
KIAA2026	1.1172048
GDF11	1.6067617
SPSB1	1.2880252
NUDCD1	1.3235882
FTO	-1.0731319
PERP	-2.3449948
MAGI1	-2.6431749
	1.0525469
ANKRD45	-1.309918
METTL14	-2.1428433
	-1.0564559
ZCCHC11	-2.1698646
CTPS2	1.4082041
LOX	2.4799072
BCL10	-1.3232576
SLC4A7	-1.3213982
DCC	-1.1112935
ISPD-AS1	-1.231083
FADD	0.88933
LMAN2	1.1483466
IGHA2///IGHA1///IGH	-2.4561026
GS1-24F4.2	-1.4523508
ARHGAP6	1.3630919
ANKRD13B	0.9427551
SEMA4C	1.1189792
TMEM259	-0.9086893
CFI	-1.3110929
MYO9A	-1.1937309
ECHDC2	-0.8661254
KDM5C	-1.4935652
POLQ	1.6552238
ST3GAL4-AS1	1.9865792
CDK2	1.0839092
SNORD68///RPL13	-1.450546
UNC5B	0.7961313
NCOA1	-0.7368407
UCKL1	-1.2744802
ANKRD18A	-1.7725906
	0.9184498
ROPN1	-1.3510288
CDKN3	1.9866758
RLF	-1.4587105
PPM1K	-1.0646942
OR5E1P	-1.5228047
GLIS2	1.3810404
MAFF	-2.0814698
PADI2	-0.8714598
TRIM2	-1.6672073
LINC01144	1.0349894
CENPU	1.1252925
	-1.7396921
RPH3AL	-1.1464179
POU2F2	0.6960365
TRABD2B	-1.8747743
PET117///KAT14	1.3693932
ZNF662	-1.2735136
PCBD2	1.426076
	0.9318954
ACER3	1.1168333
SNX1	-1.3925402
SAMD4A	-1.8025922
NEURL2	1.3241528
NDUFA5	-1.0721513
NTRK2	-2.6700071
SLC25A16	1.2194894
CPLX1	-0.9523208
MCM10	0.8121198
FCGR1B	1.8284515
	-1.4049676
CLIC6	-2.5336894
LOC101927650	1.415187
MYOM2	-1.6303063
ZNF398	-1.2864071
MORC2	1.9867196
	1.0606542
FLJ31713	1.1842208
	2.1138944
CD300LG	-2.0631224
LOC101927820	-1.3212409
AP4B1	1.5666426
LINC00593	-0.8052471
PDCD5	-1.8414247
ELF3	-1.627489
CELF1	-0.8809937
ACTG1P4///AMY2B///AMY2A///AMY1C///AMY1B///AMY1A	-1.4572955
GSTP1	-0.7651243
SRRT	-0.8925324
TLE4	-2.5365693
KRT6B	-1.044095
	-1.3388821
FANK1	-1.4550593
TSC22D1	-0.8830682
FABP3P2	0.8901367
CXCR4	1.6603928
MID1	-1.7012581
METTL7A	-1.0630312
SLC16A5	-1.0797877
APLP2	-1.1753544
SIRT5	-1.0668286
	-0.9559946
SLC4A7	-1.7502926
CTSK	1.2399727
APOE	1.1898738
C6orf10	1.2541467
MRPS25	-1.1986585
PIK3CB	0.8818156
HLF	-1.8676779
	-1.6610055
	-1.9114448
	-0.8363915
	-1.8310482
EZH1	-1.215226
NCOA7	-1.3652298
	-1.351467
PPFIBP1	1.0195071
	1.4542378
	-1.6433881
CHI3L1	-2.7286399
RABL3	1.449426
MMP14	1.2803738
GNL1	-0.6707749
PRR18	1.1691198
CTH	-2.3650771
VWA3B	1.1569624
NUDT1	1.8045017
	-1.475647
VGLL1	-2.5173733
SOCS2-AS1	-1.4382369
UNC5C	-1.0473394
FUT8	2.0143895
VOPP1	1.287116
XKR6	-1.7257107
RASSF2	1.5403062
CDH1	-1.992438
CMTR2	-1.7850165
	-1.5585905
VARS	1.2402202
CA8	-1.5638287
ZBTB4	-0.6352318
MT1E	-1.2340831
FAM129A	-1.3700099
IFIT5	1.803535
	1.4962094
DNAH11	-1.3464653
MAGI1	-1.4311731
LYZ	3.0133655
	-1.255504
RAB18	0.9514431
	1.5659324
ARHGEF37	-1.0183326
HOXD10	-0.7425981
PIP	-2.8886429
CLMN	-1.5486738
JADE1	-1.5635627
	-1.0208346
	-1.4999749
KCNE1	-2.3327014
LOXL3	1.3046549
EPSTI1	1.9141287
	0.9847192
SH3BGR	-1.964397
SLC16A5	-1.5229739
SLC6A17	0.9442242
CD59	-1.4213407
ZNF777	1.246209
GSR	2.0739576
MSR1	1.2756108
BUB1B	1.5592281
CILP	1.4552464
YTHDF3	0.7027027
	0.8182218
	0.9720135
TRIM74///TRIM73	-1.0812927
DLG1	1.4731383
GPR143	1.6729369
THY1	1.1110126
DKFZp564H213	1.6046631
IRX3	-1.057579
STK4	1.0260233
POLE2	1.5122152
ARHGAP26	-1.5624327
MPP7	-1.6369911
CA2	-2.3161646
LOC100507472///PCSK6	-1.4209465
	-1.7343549
APLP2	-1.1722477
FBXO16///ZNF395	-1.430806
LOC389906	-1.8505358
CDCP1	-1.2659144
	-1.2011715
TMEM158	1.2308263
KY	-1.5577207
UBE4B	-1.5942657
C1orf226	-1.354958
SIX2	1.0642503
HORMAD2	1.0089601
KLHDC7A	-2.5641044
	-2.0787984
MT1X	-1.1682665
EHF	-2.2676786
C15orf39	0.8924362
C21orf59	-0.9113696
CALU	0.9055619
	-1.4491029
CRABP1	-1.6651179
ALS2	1.1123346
WDR26	1.2285617
	-1.5559908
DNAJC1	1.1867388
AQP2	0.8014819
GXYLT2	1.5766821
SRGAP1	-1.2735599
CMTM7	-0.9650757
LOC145694	-1.1491181
LINC01013	0.8792128
GUCY1A3	-1.0764459
NPL	2.1681843
ALCAM	-1.4640327
CROT	-0.8689044
SGSM2	-1.6440347
MFAP2	1.7959953
ABCB4	1.6754195
SEC14L2	-1.3105953
	-1.5335844
RNF126	1.120477
SNRPD1	1.0583434
NXPE3	1.5613757
	1.1871749
TANK	-1.3403716
CHD9	-1.0110018
INE1	0.8366069
SERPINE1	1.3758859
OAS2	1.143332
ACD	-1.4398245
NCOA3	1.3275626
CTSV	-1.2276205
CBX3	1.1219286
	0.9783513
KLHL21	-1.4145106
POLI	-1.3572054
LOC101927196	-1.5097566
OBSL1	-1.3698558
ALDH7A1	-1.1153538
DNAAF1	-1.7457839
CHEK1	-1.9169258
	0.9365828
MRPS30	1.9045219
NR1I2	1.2698305
MIR6883///PER1	-1.0872095
